id_parlamentar_voz,id_atividade_economica,total_por_atividade,proporcao_doacao,indice_ligacao_atividade_economica
173808,4,9000,0.010620621943621018,0.004551695118694722
173808,8,6000,0.007080414629080679,0.003034463412463148
173808,9,21000,0.024781451201782375,0.010620621943621017
173808,10,18000,0.021241243887242037,0.009103390237389444
173808,11,25000,0.029501727621169496,0.012643597551929784
173808,13,21000,0.024781451201782375,0.010620621943621017
173808,14,3000,0.0035402073145403396,0.001517231706231574
173808,32,3000,0.0035402073145403396,0.001517231706231574
173808,40,3000,0.0035402073145403396,0.001517231706231574
173808,45,3000,0.0035402073145403396,0.001517231706231574
173808,47,15000,0.0177010365727017,0.007586158531157871
173891,6,7000,0.004544555962798265,0.0019476668411992565
173891,8,7000,0.004544555962798265,0.0019476668411992565
173891,10,7000,0.004544555962798265,0.0019476668411992565
173891,14,7000,0.004544555962798265,0.0019476668411992565
173891,39,2400,0.001558133472959405,6.677714884111736e-4
173891,43,5000,0.0032461114019987605,0.0013911906008566117
173891,47,2000,0.0012984445607995042,5.564762403426446e-4
2739,2,18360,0.007163681539239495,0.003070149231102641
2739,3,4000,0.0015607149322961862,6.688778281269369e-4
2739,5,1500,5.852680996110698e-4,2.5082918554760137e-4
2739,6,22360,0.008724396471535681,0.0037390270592295776
2739,14,1500,5.852680996110698e-4,2.5082918554760137e-4
2739,16,1500,5.852680996110698e-4,2.5082918554760137e-4
2739,18,1000,3.9017873307404654e-4,1.6721945703173423e-4
2739,24,1000,3.9017873307404654e-4,1.6721945703173423e-4
2739,31,1000,3.9017873307404654e-4,1.6721945703173423e-4
2739,35,1000,3.9017873307404654e-4,1.6721945703173423e-4
2739,40,1500,5.852680996110698e-4,2.5082918554760137e-4
2739,43,3000,0.0011705361992221397,5.016583710952027e-4
2739,46,1500,5.852680996110698e-4,2.5082918554760137e-4
2739,47,21360,0.008334217738461635,0.0035718076021978434
173943,5,400,4.4086348182846146e-4,1.889414922121978e-4
173943,6,1000,0.0011021587045711536,4.7235373053049434e-4
173943,9,1000,0.0011021587045711536,4.7235373053049434e-4
174044,8,200000,0.10675975035065106,0.0457541787217076
174044,9,200000,0.10675975035065106,0.0457541787217076
174044,43,206000,0.1099625428611706,0.047126804083358835
174044,45,67000,0.03576451636746811,0.015327649871772046
174044,47,10000,0.005337987517532553,0.0022877089360853796
174057,4,250,1.459627378148993e-4,6.255545906352827e-5
174057,5,1200,7.006211415115166e-4,3.0026620350493566e-4
174057,6,9200,0.0053714287515882935,0.00230204089353784
174057,8,7300,0.00426211194419506,0.0018266194046550257
174057,9,6800,0.003970186468565261,0.0017015084865279692
174057,10,17250,0.01007142890922805,0.00431632667538345
174057,11,12200,0.007122981605367085,0.0030527064023001794
174057,13,5000,0.0029192547562979856,0.0012511091812705652
174057,14,2500,0.0014596273781489928,6.255545906352826e-4
174057,39,13700,0.00799875803225648,0.003428039156681349
174057,43,18750,0.010947205336117446,0.00469165942976462
174057,45,7950,0.004641615062513797,0.0019892635982201984
174057,47,1250,7.298136890744964e-4,3.127772953176413e-4
174060,2,2000,0.0011890613914417806,5.095977391893345e-4
174060,3,11000,0.006539837652929793,0.00280278756554134
174060,4,12000,0.007134368348650683,0.0030575864351360072
174060,6,37250,0.022146268415603163,0.009491257892401355
174060,8,12000,0.007134368348650683,0.0030575864351360072
174060,9,22000,0.013079675305859587,0.00560557513108268
174060,10,37550,0.022324627624319433,0.009567697553279757
174060,11,37750,0.02244353376346361,0.00961865732719869
174060,13,28800,0.01712248403676164,0.007338207444326416
174060,14,18050,0.01073127905776207,0.004599119596183744
174060,28,21750,0.012931042631929365,0.005541875413684013
174060,39,19250,0.011444715892627138,0.004904878239697345
174060,43,4500,0.0026753881307440062,0.0011465949131760026
174060,47,11000,0.006539837652929793,0.00280278756554134
174075,3,1000,4.819904276701065e-4,2.0656732614433135e-4
174075,10,1000,4.819904276701065e-4,2.0656732614433135e-4
174079,3,1000,6.52536638300899e-4,2.796585592718138e-4
174079,10,1000,6.52536638300899e-4,2.796585592718138e-4
174090,43,28954,0.014264071573853782,0.006113173531651621
174090,45,954,4.699842606015234e-4,2.0142182597208147e-4
174156,1,500,5.811283811618263e-4,2.4905502049792555e-4
174156,6,500,5.811283811618263e-4,2.4905502049792555e-4
174156,10,500,5.811283811618263e-4,2.4905502049792555e-4
174156,11,4800,0.005578832459153532,0.002390928196780085
174156,13,1000,0.0011622567623236525,4.981100409958511e-4
174156,30,1000,0.0011622567623236525,4.981100409958511e-4
174156,39,1700,0.001975836495950209,8.467870696929467e-4
174156,47,1000,0.0011622567623236525,4.981100409958511e-4
174158,4,47563.18,0.020991488467568,0.008996352200386287
174158,14,22000,0.009709459003508513,0.0041611967157893625
174158,28,1000,4.4133904561402326e-4,1.8914530526315283e-4
174158,39,74000,0.032659089375437725,0.01399675258947331
174158,40,1000,4.4133904561402326e-4,1.8914530526315283e-4
174158,47,29187.32,0.012881503952831094,0.005520644551213326
174159,2,200000,0.12287618573445698,0.052661222457624425
174159,4,76000,0.04669295057909365,0.02001126453389728
174159,5,47000,0.02887590364759739,0.01237538727754174
174159,6,360020,0.22118942194059601,0.09479546654596972
174159,8,210000,0.12901999502117983,0.05529428358050564
174159,9,165000,0.10137285323092701,0.043445508527540144
174159,10,293520,0.18033309018388907,0.0772856100788096
174159,11,286000,0.17571294560027348,0.07530554811440292
174159,13,165000,0.10137285323092701,0.043445508527540144
174159,14,49000,0.030104665504941962,0.012901999502117983
174159,16,145000,0.08908523465748132,0.03817938628177771
174159,28,100000,0.06143809286722849,0.026330611228812213
174159,39,89500,0.0549870931161695,0.023565897049786927
174159,40,2500,0.0015359523216807124,6.582652807203053e-4
174159,43,136000,0.08355580629943075,0.035809631271184604
174159,45,25000,0.015359523216807123,0.006582652807203053
174159,47,221500,0.13608537570091112,0.058322303871819046
174160,1,1500,0.001359656241919393,5.827098179654541e-4
174160,4,2000,0.0018128749892258574,7.769464239539388e-4
174160,8,6600,0.005982487464445329,0.002563923199047998
174160,9,6500,0.005891843714984036,0.002525075877850301
174160,11,9500,0.008611156198822823,0.00369049551378121
174160,13,1500,0.001359656241919393,5.827098179654541e-4
174160,39,5600,0.0050760499698324,0.0021754499870710285
174160,43,9350,0.008475190574630883,0.003632224531984664
174160,45,600,5.438624967677572e-4,2.3308392718618168e-4
174160,47,1000,9.064374946129287e-4,3.884732119769694e-4
174161,2,21000,0.019878257599159704,0.00851925325678273
174161,4,81000,0.07667327931104458,0.03285997684759053
174161,5,20000,0.018931673903961624,0.008113574530269268
174161,6,82500,0.07809315485384169,0.033468494937360725
174161,8,60000,0.05679502171188487,0.0243407235908078
174161,9,61000,0.05774160540708295,0.024746402317321264
174161,10,82000,0.07761986300624266,0.033265655574104
174161,12,20000,0.018931673903961624,0.008113574530269268
174161,13,80000,0.0757266956158465,0.03245429812107707
174161,14,20000,0.018931673903961624,0.008113574530269268
174161,16,20000,0.018931673903961624,0.008113574530269268
174161,20,20000,0.018931673903961624,0.008113574530269268
174161,21,20000,0.018931673903961624,0.008113574530269268
174161,23,20000,0.018931673903961624,0.008113574530269268
174161,26,20000,0.018931673903961624,0.008113574530269268
174161,27,20000,0.018931673903961624,0.008113574530269268
174161,28,20350,0.019262978197280952,0.008255562084548978
174161,30,20000,0.018931673903961624,0.008113574530269268
174161,32,20000,0.018931673903961624,0.008113574530269268
174161,34,20000,0.018931673903961624,0.008113574530269268
174161,35,20000,0.018931673903961624,0.008113574530269268
174161,36,20000,0.018931673903961624,0.008113574530269268
174161,44,20000,0.018931673903961624,0.008113574530269268
2742,3,14760,0.00900999428121745,0.0038614261205217643
2742,4,13140,0.008021092469864316,0.0034376110585132786
2742,6,13140,0.008021092469864316,0.0034376110585132786
2742,9,39180,0.02391677343754063,0.010250045758945985
2742,10,33140,0.02022975680755734,0.00866989577466743
2742,11,31880,0.019460610954282677,0.008340261837549719
2742,13,23940,0.014613771212218548,0.00626304480523652
2742,14,3960,0.0024173155388632185,0.0010359923737985222
2742,16,9180,0.005603776931001097,0.0024016186847147557
2742,18,9180,0.005603776931001097,0.0024016186847147557
2742,28,11880,0.007251946616589656,0.0031079771213955664
2742,29,20000,0.012208664337693022,0.005232284716154153
2742,31,9180,0.005603776931001097,0.0024016186847147557
2742,39,3960,0.0024173155388632185,0.0010359923737985222
2742,40,20000,0.012208664337693022,0.005232284716154153
2742,45,20000,0.012208664337693022,0.005232284716154153
2742,47,19180,0.011708109099847609,0.0050177610427918325
174200,2,60000,0.06629314823520292,0.028411349243658394
174200,3,2000,0.0022097716078400974,9.470449747886132e-4
174200,4,14999.99,0.01657327600994269,0.007102832575689724
174200,5,32000.989999999998,0.03535743956238743,0.015153188383880328
174200,7,2000,0.0022097716078400974,9.470449747886132e-4
174200,8,179999.99,0.1988794336567507,0.0852340429957503
174200,9,197000.99,0.21766359720919545,0.0932843988039409
174200,11,32000.989999999998,0.03535743956238743,0.015153188383880328
174200,13,32000.989999999998,0.03535743956238743,0.015153188383880328
174200,18,2000,0.0022097716078400974,9.470449747886132e-4
174200,30,2000,0.0022097716078400974,9.470449747886132e-4
174200,31,2000,0.0022097716078400974,9.470449747886132e-4
174200,39,162000,0.17899150023504787,0.07671064295787766
174200,43,14999.99,0.01657327600994269,0.007102832575689724
174200,45,67000,0.07402734886264326,0.03172600665541854
174200,47,176999.99,0.19556477624499055,0.08381347553356737
174262,1,150000,0.08247801433058798,0.03534772042739485
174262,2,539700,0.29675589556145554,0.12718109809776665
174262,3,278520,0.15314517700903577,0.06563364728958676
174262,4,5000,0.002749267144352933,0.0011782573475798285
174262,5,348520,0.19163491702997681,0.08212925015570435
174262,6,1007020,0.553713399941258,0.23730574283196773
174262,7,50000,0.027492671443529328,0.011782573475798284
174262,8,998016.48,0.5487627835973532,0.23518405011315138
174262,9,1089000,0.5987903840400688,0.2566244503028866
174262,10,667020,0.36676323412525863,0.1571842431965394
174262,11,385020,0.21170456718375325,0.09073052879303711
174262,12,100000,0.054985342887058655,0.023565146951596568
174262,13,974020,0.5355682367885287,0.22952924433794086
174262,14,249000,0.13691350378877604,0.058677215909475444
174262,18,50000,0.027492671443529328,0.011782573475798284
174262,25,150000,0.08247801433058798,0.03534772042739485
174262,28,60000,0.03299120573223519,0.01413908817095794
174262,29,500,2.7492671443529325e-4,1.1782573475798283e-4
174262,30,150000,0.08247801433058798,0.03534772042739485
174262,38,15000,0.008247801433058798,0.003534772042739485
174262,39,672520,0.36978742798404685,0.1584803262788772
174262,40,178520,0.09815983412197711,0.04206850033799019
174262,43,213200,0.11722875103520905,0.050240893300803884
174262,45,619400,0.34057921384244133,0.14596252021818915
174262,47,519020,0.28538492665241183,0.12230782570817651
174270,7,10000,0.007745569145234076,0.0033195296336717473
174270,11,10000,0.007745569145234076,0.0033195296336717473
174270,18,10000,0.007745569145234076,0.0033195296336717473
174270,22,10000,0.007745569145234076,0.0033195296336717473
174270,28,10000,0.007745569145234076,0.0033195296336717473
174270,47,10000,0.007745569145234076,0.0033195296336717473
174273,1,840,6.25653584548144e-4,2.6813725052063315e-4
174273,5,4410,0.003284681318877756,0.0014077205652333242
174273,9,840,6.25653584548144e-4,2.6813725052063315e-4
174273,11,2760,0.0020557189206581875,8.810223945677946e-4
174273,45,3558,0.0026500898259789246,0.001135752782562396
174283,5,16200,0.017218881328182025,0.007379520569220867
174283,11,16700,0.017750328282755544,0.007607283549752376
174283,32,16200,0.017218881328182025,0.007379520569220867
174283,34,16200,0.017218881328182025,0.007379520569220867
174299,2,35000,0.05651085815774602,0.02421893921046258
174299,5,3500,0.0056510858157746025,0.0024218939210462584
174299,6,41020,0.06623072576087834,0.028384596754662143
174299,8,35000,0.05651085815774602,0.02421893921046258
174299,9,40000,0.06458383789456688,0.02767878766910009
174299,10,43500,0.07023492371034148,0.03010068159014635
174299,18,35000,0.05651085815774602,0.02421893921046258
174299,23,35000,0.05651085815774602,0.02421893921046258
174299,31,35000,0.05651085815774602,0.02421893921046258
174299,38,3500,0.0056510858157746025,0.0024218939210462584
174299,39,38500,0.06216194397352063,0.02664083313150884
174299,40,35000,0.05651085815774602,0.02421893921046258
174299,43,35000,0.05651085815774602,0.02421893921046258
174299,45,10000,0.01614595947364172,0.006919696917275023
174299,47,10000,0.01614595947364172,0.006919696917275023
174305,3,15000,0.024972072898475205,0.010702316956489374
174305,4,15000,0.024972072898475205,0.010702316956489374
174305,5,15000,0.024972072898475205,0.010702316956489374
174305,6,65000,0.10821231589339256,0.046376706811453956
174305,8,81800,0.13618103753968477,0.05836330180272204
174305,9,55000,0.09156426729440909,0.039241828840461034
174305,10,65000,0.10821231589339256,0.046376706811453956
174305,11,96800,0.16115311043816,0.06906561875921143
174305,13,15000,0.024972072898475205,0.010702316956489374
174305,14,65000,0.10821231589339256,0.046376706811453956
174305,16,26800,0.0446167702452757,0.019121472962261014
174305,20,15000,0.024972072898475205,0.010702316956489374
174305,21,15000,0.024972072898475205,0.010702316956489374
174305,22,41800,0.06958884314375091,0.02982378991875039
174305,28,15000,0.024972072898475205,0.010702316956489374
174305,34,15000,0.024972072898475205,0.010702316956489374
174305,35,15000,0.024972072898475205,0.010702316956489374
174305,38,50000,0.08324024299491735,0.03567438985496458
174305,47,41800,0.06958884314375091,0.02982378991875039
174317,3,320,3.4159549649037316e-4,1.4639806992444563e-4
174317,6,2326.4,0.0024833992594850128,0.0010643139683507198
174317,8,160,1.7079774824518658e-4,7.319903496222282e-5
174317,9,320,3.4159549649037316e-4,1.4639806992444563e-4
174317,10,15877,0.01694847405555517,0.0072636317380950725
174317,11,30877,0.03296076295354141,0.01412604126580346
174317,13,2006.4,0.0021418037629946395,9.179158984262742e-4
174317,14,480,5.123932447355597e-4,2.1959710488666842e-4
174317,28,15160,0.01618308664623143,0.006935608562670613
174317,29,160,1.7079774824518658e-4,7.319903496222282e-5
174317,31,77,8.219641634299603e-5,3.5227035575569725e-5
174317,36,15000,0.01601228889798624,0.006862409527708389
174317,38,160,1.7079774824518658e-4,7.319903496222282e-5
174317,39,1763.4,0.0018824046828472625,8.067448640773983e-4
174317,43,717,7.653874093237423e-4,3.28023175424461e-4
174317,45,717,7.653874093237423e-4,3.28023175424461e-4
174317,47,15320,0.016353884394476614,0.0070088075976328336
174352,10,1500,0.001400187363738433,6.000802987450427e-4
174366,1,2000,0.001278515056924796,5.479350243963412e-4
174366,2,2100,0.001342440809771036,5.753317756161582e-4
174366,3,1010,6.45650103747022e-4,2.767071873201523e-4
174366,8,500,3.19628764231199e-4,1.369837560990853e-4
174366,9,500,3.19628764231199e-4,1.369837560990853e-4
174366,10,4000,0.002557030113849592,0.0010958700487926824
174366,11,500,3.19628764231199e-4,1.369837560990853e-4
174366,13,2010,0.00128490763220942,5.506746995183228e-4
174366,20,500,3.19628764231199e-4,1.369837560990853e-4
174366,22,500,3.19628764231199e-4,1.369837560990853e-4
174366,28,500,3.19628764231199e-4,1.369837560990853e-4
174366,43,14110,0.009019923726604437,0.003865681597116188
174366,45,1000,6.39257528462398e-4,2.739675121981706e-4
